Student_ID,Attendance_Rate,Missing_Assignments,GPA_Trend,Current_GPA,Previous_GPA,Assessment_Average,Study_Activity,At_Risk
ST0493,63.86905914905663,2,1.1138187228521836,3.9772258531862876,2.863407130334104,75.99907487264989,25.532721464434488,0
ST0494,59.40605798618807,1,0.9824428792710185,2.610458752246841,1.6280158729758227,67.76487154460574,47.17489131580582,0
ST0495,73.18492024699911,2,-0.4196468535329885,2.9441108598489434,3.363757713381932,69.23480833021283,53.42278999760493,1
ST0496,67.66761140130264,4,0.3003718198184897,3.0637019031581905,2.7633300833397008,95.23633494500527,51.331365222768184,1
ST0497,79.1828055925436,4,-1.0312159805659333,2.0880567064096414,3.1192726869755747,37.05497573263074,97.65466900001036,1
ST0498,53.88673184824924,1,0.1065776480867986,2.863177160525637,2.7565995124388385,85.2704946008702,14.09538140112665,1
ST0499,98.71974038330833,3,-0.8087340845569884,1.9207942212491513,2.7295283058061397,38.383405893874965,95.58713678071594,1
ST0500,99.31053722398013,3,0.7312104448573367,2.6606832185517537,1.929472773694417,37.47998438579952,62.374349259462996,0
ST0501,84.90808570098726,2,0.0841752656763739,2.280959553529246,2.1967842878528723,62.93815037918982,81.61549434728545,0
ST0502,76.80481831720601,2,-0.26631791210501854,1.630813817754871,1.8971317298598895,39.09988633229284,48.73533562144679,1
ST0503,65.47638081431639,3,-0.6936087114990673,1.2955570275642887,1.9891657390633561,86.29435683403929,50.845409313128236,1
ST0504,90.68975098534743,2,1.4960954455238604,4.0,3.932443451050762,69.42160108714191,89.13938491142413,0
ST0505,84.23655862769397,3,-1.284868437345202,0.5979151770852942,1.8827836144304961,36.88752087288534,90.6341046662712,1
ST0506,58.130846967244565,2,-1.36931795828274,0.8038581024802793,2.1731760607630193,37.63254462132477,31.481999328816787,1
ST0507,95.54635922469213,1,-0.8482277985184064,2.128246345828056,2.9764741443464624,74.82345443306616,27.931769072615637,0
ST0508,91.12686214615846,0,1.413217375883459,4.0,3.0254464405916046,87.39726814779632,54.6611656482956,0
ST0509,97.4899956645962,3,1.4377145049599536,3.322649829319526,1.8849353243595726,63.456969532860285,91.02493244149225,0
ST0510,86.28597541941801,4,0.46478320431640796,3.949076768779439,3.484293564463031,71.04774364981559,39.01195840655586,0
ST0511,80.6707597967895,4,1.140320001619214,4.0,3.4630071697820624,86.9889145132436,68.68131538052182,0
ST0512,70.91215181453094,3,-0.8581148074776138,1.235179453032114,2.0932942605097278,74.68290131271824,73.7336518966541,1
ST0513,96.63642416770065,3,1.4161262825298708,3.637792039218522,2.221665756688651,49.60941544782327,80.08071984047402,0
ST0514,93.30319447502042,6,-1.0716454495813061,2.7733242140674363,3.8449696636487425,74.84838168151612,60.753201212886694,1
ST0515,52.26093350530947,4,-1.1966244354550253,2.36755417949367,3.564178614948695,75.83816483923889,46.22096604510726,1
ST0516,51.3183487248626,4,-1.1633653822581813,2.0811272003981283,3.2444925826563096,82.71695375727325,97.03143899190756,1
ST0517,68.82316834390248,5,0.21938376981769414,1.9249668235941955,1.7055830537765013,75.35682219119208,65.01976779725675,1
ST0518,90.52766653909165,1,0.8429232021541573,3.3885834044105967,2.5456602022564394,98.00073847977247,75.57086904699437,0
ST0519,99.36380646574722,4,-0.3999984663761007,2.498256213815967,2.8982546801920677,47.82374006660945,41.048456112629054,1
ST0520,57.52084455517641,2,1.4336879633583797,3.402216183317822,1.9685282199594423,96.82089417185995,70.2954262902772,0
ST0521,79.70653576760675,4,-0.1967395856450116,2.42382686962555,2.6205664552705614,69.99206687275105,33.201789594771334,1
ST0522,69.04454283155107,5,-1.0486543476803512,1.9539103460413738,3.002564693721725,78.67714913216929,32.05872257757726,1
ST0523,98.49571989073016,2,-0.10209975544158989,2.216341944846908,2.3184417002884983,41.46500383439234,74.32499816284837,0
ST0524,92.10594615678544,4,0.5371114962673196,3.9894735436435376,3.452362047376218,59.737436189576954,56.92552626366416,0
ST0525,91.91643523555689,1,0.996677341513136,4.0,3.6011239540970137,85.00964452010622,71.49489493801508,0
ST0526,73.43465798974852,2,-0.12369513013022138,2.1853285434549554,2.309023673585177,80.94921598143438,34.249464167328256,1
ST0527,70.74097511688326,4,0.28082047814750233,3.877463364378645,3.596642886231143,37.60906023075166,63.885100695105734,1
ST0528,63.670353596535314,1,-0.6979658635234399,1.0609755517340975,1.7589414152575376,70.5286271273209,49.95402847328013,1
ST0529,52.81877483254635,1,0.437749579216542,4.0,3.594322746556641,40.738082542946614,63.72642581609752,0
ST0530,93.23611881275266,0,1.457915831851031,3.3397919110200727,1.8818760791690414,99.73066789658056,36.17917590197975,0
ST0531,90.64505045650388,3,-1.3528392822366184,0.35447859903769663,1.707317881274315,93.32427825466415,74.39058672842114,1
ST0532,99.98588366430653,3,1.1595920121155032,4.0,3.1044385111025283,36.3702429278549,82.5336429543519,0
ST0533,99.83184185369527,4,0.18684750830256824,2.866690922690804,2.6798434143882357,90.81222262867101,33.39248264719512,1
ST0534,77.77158528013138,2,-0.7437040213131002,3.0260224797189816,3.769726501032082,94.7629240362965,37.05585038700779,1
ST0535,88.44937075902553,3,1.3646691300277736,3.7726421202548965,2.407972990227123,57.98063446662458,69.50388427471836,0
ST0536,97.23828649412141,6,-0.04993709082330322,2.1679435677707684,2.217880658594072,81.76760757810479,72.60266568731898,1
ST0537,92.48236953387058,2,-0.5049292449798432,2.2469080203806526,2.751837265360496,63.73674350350563,73.3689715957705,0
ST0538,62.36740508715988,2,-0.9555071151874766,1.684358349234177,2.6398654644216535,77.59011149746237,71.4428654298253,1
ST0539,72.52720676550467,2,-0.7666433692300137,1.5944267463129567,2.3610701155429705,57.120631279382444,45.352694525728495,1
ST0540,56.45797075757475,4,0.9985471247743276,4.0,3.2343532467458216,55.96635038116244,45.53683069633105,1
ST0541,97.70255136293612,1,0.3432300279514975,3.742134612736268,3.3989045847847708,62.58820277574264,32.93358612799433,0
ST0542,80.308731722544,4,1.2397368584649482,4.0,3.6324599225753413,44.46190431241257,24.115032990672667,1
ST0543,61.43214027517314,3,-0.8040946435266425,3.128046868249214,3.932141511775857,89.02403268829987,72.33196414572151,1
ST0544,83.58503422029284,3,-1.1365842784532956,1.0300562018779655,2.166640480331261,57.665363198506384,18.386990737508157,1
ST0545,80.90641202289478,5,-1.48173740707323,1.808496299151674,3.290233706224904,61.00972100387993,94.40130581081034,1
ST0546,67.90813590164203,3,0.02358611284798151,2.5092317015873444,2.485645588739363,93.1135498256394,84.40176733043062,0
ST0547,55.67787960998145,1,1.4949207911459643,4.0,3.1927049298777703,67.28054791410614,87.17551659615305,0
ST0548,83.57865977963998,1,0.5848958064559167,3.2748500323289678,2.689954225873051,70.37650410780608,91.60019331536712,0
ST0549,76.01538504518966,3,-0.5748162241045618,3.409616532815267,3.984432756919829,97.1723781105114,46.77444736509161,1
ST0550,88.61591958678196,5,1.130575749078515,4.0,3.322255339476875,92.6372149044243,86.2030651015361,0
ST0551,76.00817505559966,4,0.8451667979638788,4.0,3.8812282510858114,46.01533607774857,24.22551702624844,1
ST0552,92.609075015927,2,-1.4537545017703821,2.1336693719325823,3.5874238737029644,65.75897694467683,11.947761514741211,1
ST0553,77.59534193872427,7,0.9505814416230676,4.0,3.7572525279084275,98.13425478285546,80.64022551974651,1
ST0554,78.04689857676931,0,-0.5984197282845121,2.9376282647521754,3.5360479930366875,59.20380938485917,16.731698319724536,1
ST0555,93.83268013291726,4,-1.0509796062491967,1.5969182196905816,2.6478978259397783,59.152252053553,98.96722005933294,1
ST0556,70.17414331061985,2,-0.8210074807887763,1.308463652578435,2.129471133367211,47.67696506629503,70.73167866414003,1
ST0557,56.70076142253204,3,-0.09426058687458294,2.3315398517517227,2.4258004386263057,42.43100241774314,77.8104739217895,1
ST0558,51.43913381566695,1,-0.22539621879596705,1.3251943628039091,1.5505905815998762,83.11981139913883,32.122347065007936,1
ST0559,87.75686278368096,3,-0.6333381018773198,2.176644816784348,2.809982918661668,85.05198046559858,70.64788545277193,1
ST0560,81.01547756767323,1,-0.9833450333789019,1.77929946729712,2.762644500676022,97.98584262769499,13.889794352946149,1
ST0561,85.20398840496118,3,0.786692368926508,3.5998185310027284,2.8131261620762205,85.27218370884859,85.40431479312409,0
ST0562,60.64820807544554,6,1.470329351204751,4.0,3.9350780624301596,50.81791211218392,25.26616837284152,1
ST0563,56.818573779338486,3,0.8333747412590711,4.0,3.778635008637098,37.60757758875351,72.76222601503935,1
ST0564,50.7272332833941,2,-0.6121890969853764,1.2920928488398937,1.90428194582527,99.05342998402791,30.20324511094555,1
ST0565,67.52937794032985,1,-0.7655731157635999,1.6566331881261234,2.4222063038897232,57.12929521033438,16.160785248343846,1
ST0566,79.49588434273166,4,-0.8470023718021853,1.7128880768559696,2.559890448658155,55.278150258107345,53.334431069445486,1
ST0567,69.61220225498661,4,-1.0899147765328911,1.3114175180962282,2.4013322946291193,93.88708863370985,25.23575892455105,1
ST0568,71.87374610118646,3,0.15399164907690377,3.6502315580866864,3.4962399090097827,73.0314934054241,75.64995894938949,0
ST0569,95.20793472468742,1,0.31620111586003263,3.1262952905290002,2.8100941746689676,48.966626300193745,31.38092590451364,0
ST0570,67.41277335116501,4,0.6165079819894119,3.5467575244184744,2.9302495424290624,92.79125577655557,40.8225300612246,1
ST0571,75.69947445799053,2,0.5406401128010039,4.0,3.6325338974698136,99.56845557855831,61.069532613802565,0
ST0572,89.18265063705715,4,-0.6230000661498526,2.891820317388544,3.5148203835383964,40.634106474804,35.64714498195804,1
ST0573,69.8271391160635,1,-0.5090669838094604,1.321461823241289,1.8305288070507493,91.04635583966167,44.01893045889655,1
ST0574,81.10433501139367,5,0.5445436063270135,3.829330066536099,3.2847864602090855,60.38352034948561,83.4059593936348,0
ST0575,93.11818543733726,3,-0.4516570776491151,2.1369332446059737,2.588590322255089,69.06470902293579,26.128886460492314,1
ST0576,97.47603118288211,1,-0.8621304311420609,1.3744918265141903,2.236622257656251,94.46303842472375,17.39814305337403,1
ST0577,57.3536740464519,2,-0.3769915389097813,1.2480555133456845,1.6250470522554659,98.26964772538261,39.55220066197174,1
ST0578,96.32938125807472,1,-0.683747527266067,2.0343763735975604,2.7181239008636275,52.04065417657196,48.193909031249035,1
ST0579,74.6058146539769,5,-1.2350618363442667,1.1535298654670618,2.3885917018113285,48.83530011239439,58.83933539229109,1
ST0580,62.91221941494792,1,0.9904167068299605,3.1191993060209624,2.128782599191002,40.23357630844827,43.518132655750634,0
ST0581,72.95678781191307,3,1.0593341674711088,4.0,3.236679323992394,71.51686042303896,81.09205302005246,0
ST0582,99.00162876427385,2,-0.8407490994993616,2.5829643687896064,3.423713468288968,35.88428570429344,13.538753890162594,1
ST0583,74.63090469964348,3,-1.3056834014243948,0.806290396149167,2.1119737975735617,61.77338934464588,48.85907843787022,1
ST0584,66.43758051437541,2,0.7164823120535386,2.3401009037519067,1.623618591698368,39.769961082380554,44.40303231907642,1
ST0585,81.67004271583629,5,-0.8654141224097589,2.7564676290033283,3.6218817514130874,61.33967589040671,68.28206417261731,1
ST0586,62.00728093890965,4,-0.31969353168941916,1.2052058213213392,1.5248993530107584,37.5955923022646,96.96486267076564,1
ST0587,53.7931664054332,5,-1.3075942432878502,2.53518699151583,3.84278123480368,89.28912193956998,55.93378659659759,1
ST0588,56.44398609553246,2,-0.8211912457246945,2.24785843923207,3.069049684956765,48.63303460600678,98.81891622475484,1
ST0589,56.40229194788862,3,0.8787068349889076,3.183323422992208,2.3046165880033005,56.340066173264276,37.202445542187775,1
ST0590,57.595134675614716,2,0.9131893407456055,3.029384114687446,2.1161947739418405,91.55311977941548,12.778131928821491,1
ST0591,56.94135863247051,1,-0.8787455253368688,0.6437686353243193,1.522514160661188,83.50729398659334,24.909685072877146,1
ST0592,82.04373724016074,3,-0.4922584646799315,1.5964200778472613,2.0886785425271928,49.2374935067338,45.56123962971106,1
ST0593,59.09400421995724,1,-1.0972847427187693,0.7470360110740835,1.8443207537928528,39.67346221273724,38.470051826969694,1
ST0594,67.28336416619317,7,-1.2774821091452329,1.752933442662631,3.030415551807864,81.51879549559706,18.73487178850399,1
ST0595,94.8394204953006,6,1.4765151433452282,3.3928791148297313,1.9163639714845033,60.39566579472711,48.93940969216452,1
ST0596,73.69808201314362,3,0.46678185373451764,3.2883564475760663,2.8215745938415484,84.79519994268438,40.43041944936065,1
ST0597,83.37788692605136,4,0.12628952759495626,3.1015805834561334,2.975291055861177,63.94416020438868,21.035729841169463,1
ST0598,58.61599356008149,1,0.7964955012158987,3.041599747083185,2.245104245867286,57.490156843197965,36.6505417550718,1
ST0599,59.61445094043354,1,1.0202314790631721,2.607893851609969,1.5876623725467969,64.32835153380577,89.77924498198514,0
ST0600,52.043430813323944,2,0.9201443041341824,2.5132790056696726,1.5931347015354902,83.65633406859399,37.184397894040615,1
ST0601,58.44675315360823,3,-1.4503816521303703,0.11548667835442372,1.565868330484794,93.64431862512433,74.25598809178464,1
ST0602,63.92951695159793,3,-0.9395763054285046,2.408235362412861,3.3478116678413654,38.23486777825741,65.084237169198,1
ST0603,58.85052421383734,1,0.46471590635349314,2.7597401683892384,2.2950242620357453,69.06725017975208,48.44630461675346,0
ST0604,54.43512668785278,4,-0.37272195658811125,3.1180285083310477,3.490750464919159,37.13430289045204,31.512307312330226,1
ST0605,56.03179355503004,1,1.447447953183321,4.0,2.5793320596071228,65.44662042658331,43.21132294113509,0
ST0606,73.03893840163629,3,0.4962143779147621,3.1287096299896717,2.63249525207491,92.54338389129853,63.28964921239385,0
ST0607,60.31668592028963,3,1.3696467261876197,4.0,2.7822065062739343,58.50336731732013,41.56778932744194,0
ST0608,68.21349305240378,1,-0.8956605550626185,2.3869180858751413,3.2825786409377598,95.60927737024181,29.340679021680863,1
ST0609,75.17086354274284,2,1.091871084345069,3.275628248919337,2.183757164574268,75.98955065728961,20.48164740024689,1
ST0610,84.51974143146826,4,-0.535943082554324,1.2680252912794931,1.8039683738338173,95.72009734654542,89.17902441186088,1
ST0611,51.965606992054944,2,1.4686944247134202,4.0,2.8901433379786536,84.21583065181377,49.62816781767151,0
ST0612,89.97051994545214,0,-1.026933983780558,1.2905100743262903,2.3174440581068483,41.72328583216955,66.2687489568637,1
ST0613,81.39501947454539,4,0.04901945651497974,2.6552477406850734,2.6062282841700934,50.02483889157401,54.136932502312476,1
ST0614,54.08795159744359,0,0.8785336015113661,3.9959003723546296,3.1173667708432635,60.621079547927906,88.53098665221671,0
ST0615,93.67893120533887,2,-0.20207255818789238,2.533241794665284,2.7353143528531767,46.05694733078494,59.224136720338976,1
ST0616,96.04362002659066,5,-0.09574781943705979,2.9549492233150474,3.050697042752107,67.16925431048293,53.2703276154202,1
ST0617,53.05389799274319,1,1.4590673865172232,4.0,2.8605000052840697,65.63893012059688,93.21408913795413,0
ST0618,63.843882407360184,5,-0.22407554909654004,3.125415380743708,3.3494909298402478,97.15684787177977,74.77206364408191,1
ST0619,90.31006398965306,4,0.3122163017971906,3.5770578460762406,3.26484154427905,63.19231238823855,20.03949166121716,1
ST0620,87.41298451918291,4,-1.336381017974548,1.4990937115470002,2.835474729521548,86.06574227871985,25.993401507713266,1
ST0621,59.226050967818864,3,1.0266302406307801,4.0,3.197257552149267,96.2241854153462,80.84105766454977,0
ST0622,60.467466166835514,6,0.4445041469386304,4.0,3.683899005681532,92.00427401330906,85.22661890619588,1
ST0623,68.5236051395691,2,-0.2879396914115593,2.292738528058862,2.580678219470421,48.56339559325347,59.067174618126685,1
ST0624,74.22614925955106,4,-1.4514913801364409,1.0804163017355433,2.531907681871984,67.24194312648038,59.900970507997535,1
ST0625,80.9127385765148,2,0.2750064617805117,3.685620513911462,3.41061405213095,57.60308584923517,66.87396665663,0
ST0626,68.44568197848862,5,-1.4620265145475133,1.4943580780574717,2.956384592604985,60.99081518391901,49.52041968543755,1
ST0627,73.1267358066574,3,-1.4963891582729463,0.18112779228352505,1.6775169505564713,58.452443705973835,71.21792111355136,1
ST0628,87.37354690668784,3,0.34829568644806397,4.0,3.7302800392277033,88.71334866137528,19.763313180977413,0
ST0629,51.834160144529896,3,-0.9329487979963372,0.6440089575977631,1.5769577555941003,64.38903858295909,96.51513181306477,1
ST0630,62.62184721720104,1,-0.9243373508457141,2.4466535396786435,3.3709908905243577,69.04013159590474,77.51393414154295,1
ST0631,85.66747929422762,3,0.4598146974982311,3.856800054259013,3.396985356760782,98.85907820805986,66.80567836081062,0
ST0632,94.76034188435997,6,-1.3389084361818773,2.543869277022949,3.8827777132048262,38.89865269244857,38.46898513085326,1
ST0633,75.58387210578331,3,-0.559783315576331,1.075552705429471,1.6353360210058019,66.71724658639867,24.485993871105624,1
ST0634,76.60567426326578,1,-1.051704293573943,1.9404378583872846,2.9921421519612275,85.31401095149755,46.840866744605016,1
ST0635,55.358600566988805,3,0.2405291093896016,2.810130535957234,2.5696014265676324,44.825527282234724,69.54190665166527,1
ST0636,72.37061834117273,3,0.4852954641821876,2.811877851331043,2.3265823871488553,74.7495536499603,67.03387690807998,1
ST0637,76.63086332275115,2,0.6634075607971308,2.3892039615448133,1.7257964007476825,50.56521066974034,44.43770395590143,1
ST0638,62.12352518173648,3,-0.7343063492443037,2.172328949933969,2.906635299178273,91.38126735959689,65.19577544498168,1
ST0639,63.46216154746905,0,-1.232250745090248,1.4653510690962859,2.697601814186534,56.26147825100516,83.23734660107928,1
ST0640,68.86420815523113,8,-1.2639490291743065,0.49743711620325404,1.7613861453775606,56.38908309855912,12.365629510384636,1
ST0641,51.003559888886315,1,-0.22154535464782876,2.8096784130948795,3.0312237677427083,73.88260210366309,50.555894313724814,1
ST0642,66.10395827915892,1,1.3375332271881453,4.0,3.3448828006323463,46.93158902779407,78.2699705620112,0
ST0643,60.572400349827234,3,-0.8468128972589262,2.5713828553751945,3.4181957526341207,53.51776152869897,59.15300234170395,1
ST0644,66.37486760889573,2,-0.729775195975352,3.0336577746807163,3.7634329706560683,62.08107025776175,68.6328479136163,1
ST0645,55.98810659096256,2,-1.1973335936824232,1.3263432610395198,2.523676854721943,57.98646110410718,56.50087533448078,1
ST0646,94.52636403699475,3,0.31671082168179066,4.0,3.8826819215553425,69.11701917036285,99.26870902140799,0
ST0647,79.67962267770244,4,0.5396186218415249,4.0,3.6635735127067153,73.97660936448281,14.91593828401344,0
ST0648,83.95511595722448,3,0.42879362448227987,2.6700475520421274,2.2412539275598475,71.83338449376069,54.19403395951396,0
ST0649,89.45856193036691,7,1.0833907291343436,2.98159832250799,1.8982075933736462,77.5209402794756,18.22748942030659,1
ST0650,74.92210994645286,3,-0.04072249492178481,2.547750995398249,2.5884734903200335,55.003718579508316,24.380700590221338,1
ST0651,54.34601440437118,3,-1.0966288776988067,1.40811789219111,2.5047467698899166,43.217704765076824,44.47345153764356,1
ST0652,76.85532709092739,3,-0.631784607886762,2.307513655441249,2.939298263328011,84.45249019302001,23.998608235043857,1
ST0653,79.34205590104395,5,0.48728992026405527,3.445755501083425,2.95846558081937,90.30072487099433,96.7318449360986,0
ST0654,87.2719737092165,5,0.33936592122467957,3.7143333821746176,3.374967460949938,51.7054050944581,95.21107990526431,0
ST0655,71.58297731148397,4,0.09300938922888746,2.867734259742913,2.7747248705140253,61.46097715027128,40.249868159854344,1
ST0656,56.37901513977819,4,0.5488932560660613,2.3109498584179753,1.762056602351914,67.40699910263109,67.57729408339117,1
ST0657,64.18879528993622,2,0.41217255111989815,4.0,3.6457283388827655,69.66624477894086,58.03779885344075,1
ST0658,68.15411481993175,6,1.143974668394855,3.418386126357823,2.2744114579629677,77.86686112069737,83.40282824641918,1
ST0659,82.29586206658007,3,0.2580491324348899,4.0,3.92824365076648,37.704210168095884,66.4701048835248,1
ST0660,78.53891523344559,2,0.8358040761016694,2.630454347801095,1.7946502716994255,81.89601037771111,10.022720904150589,1
ST0661,67.80483629489231,6,-0.7538785321005964,3.1417493984806617,3.895627930581258,39.02811545366167,78.6856947048765,1
ST0662,99.32576243964898,4,0.5345477537672041,2.2620772709734966,1.7275295172062926,65.43875689873641,77.21633091665063,0
ST0663,80.28874096784436,3,1.206582355148027,3.284172700015676,2.077590344867649,88.79862381199763,55.875043500983296,0
ST0664,61.86133958679972,3,-0.34280301630050025,1.2736468389158537,1.616449855216354,64.32899536309576,91.26270759097484,1
ST0665,55.089123631020186,6,0.8373125620159398,4.0,3.2627828665974876,44.690833669936104,91.76015851213614,1
ST0666,57.642956959216605,4,0.6743679035863064,4.0,3.6257468414294793,99.02719992538738,57.15205090339575,1
ST0667,62.29788641922541,2,-1.3214214093845325,1.2637562951554187,2.585177704539951,92.80355503482711,64.7189408076884,1
ST0668,58.03406866297779,1,0.24452492887221688,4.0,3.8213051876060744,85.13538615962591,99.68698647322051,0
ST0669,59.32835120256529,3,-1.1094319523975928,1.8663157269914061,2.975747679388999,61.748254188448676,36.89382113302757,1
ST0670,64.25475843469235,4,1.4019575166917733,4.0,3.075017838616308,46.949972247804354,39.21555180803296,1
ST0671,58.66867976473774,5,0.9342225081019686,4.0,3.613548004251925,96.19172679220259,26.449651239714672,1
ST0672,94.83827123132126,6,-1.1708285962586396,1.0711719163709579,2.2420005126295974,69.60282322361404,90.62802452420812,1
ST0673,54.01168728308211,2,-1.1347440070569648,1.2509202962620996,2.3856643033190643,90.40310492518654,77.00395509543397,1
ST0674,76.22556947851274,4,0.28342156473785685,4.0,3.7648797979866107,57.23617537436267,19.50785639832177,0
ST0675,70.51984134948307,4,-0.4653324774804499,3.2870762626164596,3.7524087400969095,56.793740610165585,98.35906160781691,1
ST0676,99.11893084543033,0,-1.3952824227806722,2.545924517721505,3.9412069405021772,99.06013124381253,75.78655373450044,0
ST0677,55.60194510840262,4,0.12492452349915917,3.879520314603337,3.754595791104178,68.91914815216523,86.54698986444771,1
ST0678,69.89277995228709,5,-0.3364647009424593,1.481965389140943,1.8184300900834023,44.14520255094851,14.333571025588084,1
ST0679,98.47352166376845,2,-1.196770522884772,2.362540192457696,3.5593107153424683,49.27885406965598,55.44648270479509,1
ST0680,93.27535629469901,5,0.9057611767679479,3.430357372041933,2.5245961952739853,66.32637816052684,72.87384580543353,0
ST0681,90.85360354746399,4,1.2452302958364179,4.0,3.9770033898648447,37.76060918174674,58.865192611465716,0
ST0682,62.895141352246995,5,0.7697818020423899,3.4504842128643927,2.680702410822003,65.06470904958954,69.99827191293497,1
ST0683,58.54437936950329,2,0.9672669300488321,3.8518571363043836,2.8845902062555515,62.23115473520829,83.60866572314252,0
ST0684,83.43216099622154,2,-0.8505282982016479,1.9739089899403481,2.824437288141996,85.65685724576664,43.69033566641766,1
ST0685,96.46879945637929,0,-0.709281147244197,1.5950614274014976,2.3043425746456947,58.071227691800715,86.38018080568388,1
ST0686,77.83814465069649,4,-0.8744173791024368,0.8131378431298586,1.6875552222322954,98.86566950007395,24.662449428876165,1
ST0687,78.580634473495,1,0.7951902940966917,4.0,3.7391280760047962,46.7500447545587,34.37974495237373,0
ST0688,63.998954683014205,2,1.3437512368034912,4.0,3.506689531315717,73.41413452292878,13.901105793459319,0
ST0689,88.47464665959684,3,0.6505116202017076,2.4993285716008806,1.8488169513991732,40.83045430553655,42.7984130201726,1
ST0690,59.35218742787617,2,1.1444002946386682,4.0,3.4419206783751823,82.70115895960883,44.191859034170825,0
ST0691,66.18396182021218,2,0.4160972846495177,3.4807139497760424,3.064616665126525,99.65898972402815,82.47435374865259,0
ST0692,71.27182193082083,1,-0.3370202983236028,2.1858391714704526,2.5228594697940556,88.2440114538561,68.78176032606905,1
ST0693,75.38051893422275,3,-0.22271515520908447,1.9123377175298224,2.135052872738907,71.12073014681958,49.30503023401,1
ST0694,62.12048662075401,4,-1.2740357034977854,2.375286255257796,3.649321958755581,66.50818823097998,68.69025807613734,1
ST0695,55.74184123696018,6,-1.4056284142619218,1.844842233973211,3.2504706482351327,89.27694748234505,14.750501546412204,1
ST0696,80.53100212208163,3,0.5864268125672321,3.455776586240074,2.869349773672842,95.83831550619708,26.224438241653846,1
ST0697,64.43152766201278,2,-0.184713323966458,2.839208010779702,3.02392133474616,99.29842417687604,66.42530697175795,1
ST0698,79.06191107113061,3,0.1566452041638886,1.884310659369341,1.7276654552054524,60.77504979169147,67.7230137302772,1
ST0699,57.718135763710116,1,0.17298374286724894,2.8577831451452287,2.6847994022779798,99.4096358616433,79.67211928366844,0
ST0700,74.05700509274087,2,-0.6678725600000958,1.3163781719641592,1.984250731964255,45.13520639129905,46.2699783148242,1
ST0701,76.62947162757929,1,-0.07232246751152793,1.9486367300105356,2.0209591975220635,51.4807354355741,75.02986869545406,1
ST0702,52.591176841121346,3,-0.08771933499689322,3.0655405707202736,3.153259905717167,40.78604810770325,71.55822993041704,1
ST0703,66.83021390969603,4,-0.334718336316429,3.4434220432692912,3.7781403795857202,52.66300357149131,96.70540405328641,1
ST0704,56.72073384694871,2,0.9620261502032115,3.471417676399078,2.5093915261958664,84.91594085517073,29.361720378221126,1
ST0705,53.168748523638385,2,-0.14650798893721229,1.8728651935932636,2.019373182530476,90.44008328159923,59.651160737737555,1
ST0706,99.49801161949726,3,0.31093357351796347,3.432800916609599,3.1218673430916355,85.62802193166716,64.15879978994224,0
ST0707,66.11769224873615,2,1.1865603611424782,4.0,3.6779676158757946,76.01927558090026,99.87830964407986,0
ST0708,90.49372229273175,2,1.0987008685767674,4.0,3.370797002806227,68.40782331397196,28.10657279499865,0
ST0709,62.732032738188195,3,1.1712666113374954,4.0,3.671893076341468,81.06577879888702,57.0896217970563,0
ST0710,84.07513611119646,1,-0.6899850106049581,2.15140166692204,2.8413866775269985,60.404180702369416,41.1566776942275,1
ST0711,88.01139299448432,6,-1.3950525350758114,1.9846380758471658,3.379690610922977,89.68504284748062,57.33036717210998,1
ST0712,79.78193703039221,2,-0.7167996003140124,1.133361798083329,1.8501613983973413,79.01735610849104,30.891574189279535,1
ST0713,73.57880942750792,2,-0.6638779631378741,1.7068085752701045,2.3706865384079787,80.35730540213655,14.28511405847393,1
ST0714,70.59204570736343,2,1.2280809801749042,3.70195389137871,2.473872911203806,69.83583955338963,61.530890850792,0
ST0715,67.44341332714977,4,0.4477281985139119,3.2259675641289984,2.7782393656150863,92.53988397372622,40.22688842747489,1
ST0716,96.4764572123913,1,-1.2548881211933138,2.5678027794487455,3.8226909006420593,51.38095768913841,26.374726157359028,1
ST0717,91.53097038938645,2,-1.0938642119666966,2.591877188588739,3.6857414005554356,59.7745974684683,39.15420094702304,1
ST0718,98.25134553332563,4,-1.0329716233740738,0.8033421073488876,1.8363137307229613,85.54676702904979,14.435218130297043,1
ST0719,56.21486117427724,3,0.39126524450676947,2.3232393742129274,1.9319741297061581,67.02867824840695,95.5398010681093,1
ST0720,86.54337376018222,3,0.7062420765210091,3.100343450493287,2.394101373972278,92.7989108725724,62.30331234759344,0
ST0721,96.91702284105189,3,1.0789317316961884,3.305791396422873,2.2268596647266845,57.5159557845854,83.32918132123224,0
ST0722,59.061653308283006,6,1.3219096524187295,4.0,3.0369273828906556,59.00646097327691,48.080637779295735,1
ST0723,53.32481336833887,3,-0.8948863278406747,2.8620537915706876,3.7569401194113623,92.76782631013064,91.29832008095671,1
ST0724,87.05603246450295,3,-0.5706825458278528,3.335046308353614,3.9057288541814668,65.18407081183267,53.4986399397028,1
ST0725,78.7236556589956,1,-0.779031357765508,2.3549760235725583,3.1340073813380664,68.54809797316165,61.65507899806025,1
ST0726,92.0914388379136,2,-0.42371529760158677,3.17168270590113,3.5953980035027167,56.62964149681916,54.261458205639116,0
ST0727,56.988618831314476,4,1.2439953222712483,4.0,2.8130055005769927,52.983546241640326,75.99504662808864,1
ST0728,89.76336559299452,3,0.22533770081808457,2.246155067968184,2.0208173671500993,77.63666620449548,60.99904698418561,0
ST0729,60.08136600238723,3,0.7145756919734971,3.5262967222071904,2.8117210302336932,42.78964300017825,34.443903122235795,1
